hour,close,log_return_pct,funding_rate,premium
2022-01-01 01:00:00+00:00,34.438,-0.19146534815477145,-4.66e-06,-3.728e-05
2022-01-01 02:00:00+00:00,34.425,-0.03775612492757667,-4.66e-06,-3.728e-05
2022-01-01 03:00:00+00:00,34.304,-0.352107916638158,-4.66e-06,-3.728e-05
2022-01-01 04:00:00+00:00,34.144,-0.46750903289940143,-4.66e-06,-3.728e-05
2022-01-01 05:00:00+00:00,34.372,0.6655404331633784,-4.66e-06,-3.728e-05
2022-01-01 06:00:00+00:00,34.286,-0.2505171865687225,-4.66e-06,-3.728e-05
2022-01-01 07:00:00+00:00,34.386,0.29123972123660674,-4.66e-06,-3.728e-05
2022-01-01 08:00:00+00:00,34.4,0.0407059581697026,1.25e-05,0.0001
2022-01-01 09:00:00+00:00,34.331,-0.20078282923395738,1.25e-05,0.0001
2022-01-01 10:00:00+00:00,34.188,-0.41740307832414436,1.25e-05,0.0001
2022-01-01 11:00:00+00:00,34.133,-0.16100470391578744,1.25e-05,0.0001
2022-01-01 12:00:00+00:00,34.428,0.8605528522614114,1.25e-05,0.0001
2022-01-01 13:00:00+00:00,34.459,0.09000247388511823,1.25e-05,0.0001
2022-01-01 14:00:00+00:00,34.389,-0.20334657250967808,1.25e-05,0.0001
2022-01-01 15:00:00+00:00,34.521,0.3831088708448906,1.25e-05,0.0001
2022-01-01 16:00:00+00:00,34.466,-0.15945036500458867,1.25e-05,0.0001
2022-01-01 17:00:00+00:00,34.73,0.763053589659725,1.25e-05,0.0001
2022-01-01 18:00:00+00:00,34.652,-0.22484227280887167,1.25e-05,0.0001
2022-01-01 19:00:00+00:00,34.591,-0.17619114070837955,1.25e-05,0.0001
2022-01-01 20:00:00+00:00,34.656,0.187733819777007,1.25e-05,0.0001
2022-01-01 21:00:00+00:00,34.614,-0.12126463157727929,1.25e-05,0.0001
2022-01-01 22:00:00+00:00,34.65,0.10395011331048441,1.25e-05,0.0001
2022-01-01 23:00:00+00:00,34.862,0.609968515676154,1.25e-05,0.0001
2022-01-02 00:00:00+00:00,34.763,-0.28438080206752314,8.25875e-06,6.607e-05
2022-01-02 01:00:00+00:00,34.624,-0.4006519547982064,8.25875e-06,6.607e-05
2022-01-02 02:00:00+00:00,34.676,0.15007217823775296,8.25875e-06,6.607e-05
2022-01-02 03:00:00+00:00,34.701,0.07206999749801973,8.25875e-06,6.607e-05
2022-01-02 04:00:00+00:00,34.42,-0.813071419798073,8.25875e-06,6.607e-05
