hour,close,log_return_pct,funding_rate,premium
2023-11-22 16:00:00+00:00,0.4392,3.1220017361214127,9.063625e-05,0.00072509
2023-11-22 17:00:00+00:00,0.436,-0.731264684628649,9.063625e-05,0.00072509
2023-11-22 18:00:00+00:00,0.4528,3.7808283539938805,9.063625e-05,0.00072509
2023-11-22 19:00:00+00:00,0.4734,4.449017019091047,9.063625e-05,0.00072509
2023-11-22 20:00:00+00:00,0.4501,-5.0470916780996555,0.00010285,0.0008228
2023-11-22 21:00:00+00:00,0.432,-4.10441920547767,0.00010285,0.0008228
2023-11-22 22:00:00+00:00,0.4285,-0.8134850206275841,0.00010285,0.0008228
2023-11-22 23:00:00+00:00,0.4225,-1.410129124060599,0.00010285,0.0008228
2023-11-23 00:00:00+00:00,0.4439,4.940986504276115,9.383e-05,0.00075064
2023-11-23 01:00:00+00:00,0.4556,2.6015919733037447,9.383e-05,0.00075064
2023-11-23 02:00:00+00:00,0.4315,-5.434772104954443,9.383e-05,0.00075064
2023-11-23 03:00:00+00:00,0.4386,1.6320325460305172,9.383e-05,0.00075064
2023-11-23 04:00:00+00:00,0.4482,2.1651725383038802,2.298375e-05,0.00018387
2023-11-23 05:00:00+00:00,0.4518,0.800004266707615,2.298375e-05,0.00018387
2023-11-23 06:00:00+00:00,0.4517,-0.0221361373344343,2.298375e-05,0.00018387
2023-11-23 07:00:00+00:00,0.4433,-1.8771500909550518,2.298375e-05,0.00018387
2023-11-23 08:00:00+00:00,0.443,-0.06769717058722205,6.25e-06,5e-05
2023-11-23 09:00:00+00:00,0.4389,-0.9298173350947339,6.25e-06,5e-05
2023-11-23 10:00:00+00:00,0.4533,3.228256125261518,6.25e-06,5e-05
2023-11-23 11:00:00+00:00,0.4775,5.2010001973981455,6.25e-06,5e-05
2023-11-23 12:00:00+00:00,0.4899,2.5637128723744227,6.25e-06,5e-05
2023-11-23 13:00:00+00:00,0.4935,0.7321570229007096,6.25e-06,5e-05
