hour,close,log_return_pct,funding_rate,premium
2022-01-01 01:00:00+00:00,34.604,-0.18477889539706724,1.25e-05,0.0001
2022-01-01 02:00:00+00:00,34.834,0.6624638991465364,1.25e-05,0.0001
2022-01-01 03:00:00+00:00,34.687,-0.4228944321243165,1.25e-05,0.0001
2022-01-01 04:00:00+00:00,34.472,-0.6217576674813238,1.25e-05,0.0001
2022-01-01 05:00:00+00:00,34.751,0.8060948261632065,1.25e-05,0.0001
2022-01-01 06:00:00+00:00,34.6,-0.43546665114904576,1.25e-05,0.0001
2022-01-01 07:00:00+00:00,34.817,0.6252091183788321,1.25e-05,0.0001
2022-01-01 08:00:00+00:00,34.747,-0.20125358986473216,1.25e-05,0.0001
2022-01-01 09:00:00+00:00,34.667,-0.23050115371687674,1.25e-05,0.0001
2022-01-01 10:00:00+00:00,34.524,-0.4133491454239728,1.25e-05,0.0001
2022-01-01 11:00:00+00:00,34.515,-0.026072220197230545,1.25e-05,0.0001
2022-01-01 12:00:00+00:00,34.848,0.9601734595111058,1.25e-05,0.0001
2022-01-01 13:00:00+00:00,34.826,-0.06315124933589232,1.25e-05,0.0001
2022-01-01 14:00:00+00:00,34.9,0.21225949511904935,1.25e-05,0.0001
2022-01-01 15:00:00+00:00,35.366,1.3264077424404137,1.25e-05,0.0001
2022-01-01 16:00:00+00:00,35.255,-0.3143543461781579,1.25e-05,0.0001
2022-01-01 17:00:00+00:00,35.552,0.838905028621553,1.25e-05,0.0001
2022-01-01 18:00:00+00:00,35.424,-0.36068569309931303,1.25e-05,0.0001
2022-01-01 19:00:00+00:00,35.31,-0.32233465859312177,1.25e-05,0.0001
2022-01-01 20:00:00+00:00,35.384,0.2093530625730492,1.25e-05,0.0001
2022-01-01 21:00:00+00:00,35.337,-0.13291669212684412,1.25e-05,0.0001
2022-01-01 22:00:00+00:00,35.524,0.5277950751500501,1.25e-05,0.0001
2022-01-01 23:00:00+00:00,35.882,1.002725260093492,1.25e-05,0.0001
2022-01-02 00:00:00+00:00,35.892,0.0278652438618801,1.25e-05,0.0001
2022-01-02 01:00:00+00:00,35.696,-0.5475791745634685,1.25e-05,0.0001
2022-01-02 02:00:00+00:00,35.667,-0.08127461456592919,1.25e-05,0.0001
