hour,close,log_return_pct,funding_rate,premium
2024-02-01 04:00:00+00:00,0.585,-7.299624330103138,6.25e-06,5e-05
2024-02-01 05:00:00+00:00,0.5777,-1.255714444463662,6.25e-06,5e-05
2024-02-01 06:00:00+00:00,0.5873,1.6481059741254003,6.25e-06,5e-05
2024-02-01 07:00:00+00:00,0.5777,-1.6481059741254034,6.25e-06,5e-05
2024-02-01 08:00:00+00:00,0.5857,1.375301030851675,6.25e-06,5e-05
2024-02-01 09:00:00+00:00,0.5619,-4.148381497758411,6.25e-06,5e-05
2024-02-01 10:00:00+00:00,0.5982,6.2601248077695075,6.25e-06,5e-05
2024-02-01 11:00:00+00:00,0.6038,0.931787107689083,6.25e-06,5e-05
2024-02-01 12:00:00+00:00,0.5954,-1.400956869106231,6.25e-06,5e-05
2024-02-01 13:00:00+00:00,0.5945,-0.15127324508395218,6.25e-06,5e-05
2024-02-01 14:00:00+00:00,0.613,3.0644219805374786,6.25e-06,5e-05
2024-02-01 15:00:00+00:00,0.5932,-3.2833325672434466,6.25e-06,5e-05
2024-02-01 16:00:00+00:00,0.5947,0.2525466448771098,6.25e-06,5e-05
2024-02-01 17:00:00+00:00,0.587,-1.3032256884451643,6.25e-06,5e-05
2024-02-01 18:00:00+00:00,0.5768,-1.7529233857357096,6.25e-06,5e-05
2024-02-01 19:00:00+00:00,0.5803,0.6049625225823438,6.25e-06,5e-05
2024-02-01 20:00:00+00:00,0.5828,0.42988631244870257,6.25e-06,5e-05
2024-02-01 21:00:00+00:00,0.5984,2.6415352339217777,6.25e-06,5e-05
2024-02-01 22:00:00+00:00,0.5945,-0.6538710529431034,6.25e-06,5e-05
2024-02-01 23:00:00+00:00,0.6031,1.4362304326104458,6.25e-06,5e-05
2024-02-02 00:00:00+00:00,0.5985,-0.765649545891314,1.21875e-05,9.75e-05
2024-02-02 01:00:00+00:00,0.6017,0.5332457228278138,1.21875e-05,9.75e-05
2024-02-02 02:00:00+00:00,0.5942,-1.254301919779885,1.21875e-05,9.75e-05
2024-02-02 03:00:00+00:00,0.5892,-0.8450278440032091,1.21875e-05,9.75e-05
2024-02-02 04:00:00+00:00,0.5862,-0.510465631168295,6.25e-06,5e-05
2024-02-02 05:00:00+00:00,0.5936,1.254466357637856,6.25e-06,5e-05
2024-02-02 06:00:00+00:00,0.5886,-0.8458856053798344,6.25e-06,5e-05
2024-02-02 07:00:00+00:00,0.6071,3.0946686337016,6.25e-06,5e-05
2024-02-02 08:00:00+00:00,0.6182,1.8118507561627473,8.23125e-06,6.585e-05
2024-02-02 09:00:00+00:00,0.624,0.9338338671411671,8.23125e-06,6.585e-05
2024-02-02 10:00:00+00:00,0.6293,0.8457722163460089,8.23125e-06,6.585e-05
2024-02-02 11:00:00+00:00,0.6218,-1.1989592908234423,8.23125e-06,6.585e-05
2024-02-02 12:00:00+00:00,0.623,0.1928021162799726,6.25e-06,5e-05
2024-02-02 13:00:00+00:00,0.6079,-2.4536124032776323,6.25e-06,5e-05
