coin,window,is_start,is_end,oos_start,oos_end,best_threshold,is_sharpe,is_total_ret,is_win_rate,is_n,oos_n,oos_sharpe,oos_win_rate,oos_total_ret,oos_gross_ret,oos_fund_pnl,oos_max_dd,oos_p_value,oos_long_net,oos_short_net,oos_long_sharpe,oos_short_sharpe
ATOM,1,2022-01-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,0.07,1.6907006828176385,33.86380429705336,0.49486521181001286,1558,224,-0.719508120900118,0.5133928571428571,-3.946709954931258,0.9276350450687367,1.1736550000000001,-0.25148046106387606,0.9085046058410013,-7.2655024681911495,3.3187925132598854,-2.249106433682432,1.6293250375747796
ATOM,2,2022-05-01 00:00:00+00:00,2022-08-29 00:00:00+00:00,2022-08-29 00:00:00+00:00,2022-10-28 00:00:00+00:00,0.03,-0.2660194081683565,-2.8961515142308887,0.5074135090609555,607,112,0.5301140175674874,0.5,0.6544386662336388,3.328656666233637,0.349782,-0.06308368588418464,0.9523101631921134,0.294477693437607,0.35996097279603356,0.47221110137119754,0.5990809868299599
ATOM,3,2022-08-29 00:00:00+00:00,2022-12-27 00:00:00+00:00,2022-12-27 00:00:00+00:00,2023-02-25 00:00:00+00:00,0.1,5.82240890244677,33.41175012332248,0.5197255574614065,583,1029,1.2369522484384596,0.4839650145772595,10.79068694462576,37.209728069625776,1.363958875,-0.2702002456541373,0.6716952933172479,10.845083986685617,-0.05439704205985896,8.332341740571794,-0.007329451391858588
ATOM,4,2022-12-27 00:00:00+00:00,2023-04-26 00:00:00+00:00,2023-04-26 00:00:00+00:00,2023-06-25 00:00:00+00:00,0.07,1.577438988655199,23.531514782495083,0.4857792946530148,1758,400,4.910677326379324,0.46,13.728367563544905,23.56626756354491,0.9620999999999998,-0.1171531992633798,0.2946533744928876,9.827495740713125,3.90087182283178,12.172892666399392,1.968269130426472
ATOM,5,2023-04-26 00:00:00+00:00,2023-08-24 00:00:00+00:00,2023-08-24 00:00:00+00:00,2023-10-23 00:00:00+00:00,0.02,3.610956216468748,18.657599415693475,0.47540983606557374,671,64,-0.48997006696879425,0.40625,-0.28564597082475274,1.2246880291752484,0.21766600000000003,-0.04026723505453752,0.966726746191844,2.506658843612502,-2.792304814437255,6.273683897342029,-26.17308674704649
ATOM,6,2023-08-24 00:00:00+00:00,2023-12-22 00:00:00+00:00,2023-12-22 00:00:00+00:00,2024-02-20 00:00:00+00:00,0.05,-5.753017605945422,-81.33575946331278,0.46849518161601184,1349,144,3.0910681787997163,0.4652777777777778,3.707263790510496,7.025189790510494,0.570074,-0.080891167855269,0.692465245144805,3.5491828974773143,0.15808089303318162,8.417306188472603,0.21396993631089947
ATOM,7,2023-12-22 00:00:00+00:00,2024-04-20 00:00:00+00:00,2024-04-20 00:00:00+00:00,2024-06-19 00:00:00+00:00,0.05,9.899919251318053,36.38606478019041,0.5457627118644067,295,950,0.7266420880400065,0.4905263157894737,4.299914503734141,28.533444003734154,1.4164705,-0.1514746727316521,0.8109299322726643,1.527001515766957,2.7729129879671843,3.0026712171104086,0.5123816811205079
ATOM,8,2024-04-20 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-10-17 00:00:00+00:00,0.02,2.702633464461813,25.10210833484541,0.503216583273767,1399,399,-5.590379500697898,0.46115288220551376,-16.667186789978317,-6.4598267899783135,0.56564,-0.2512741721983023,0.23354220429318728,-5.867348342795746,-10.799838447182577,-26.524627002892178,-3.9166731579056733
ATOM,9,2024-08-18 00:00:00+00:00,2024-12-16 00:00:00+00:00,2024-12-16 00:00:00+00:00,2025-02-14 00:00:00+00:00,0.02,6.2756221826046,12.71675337730435,0.4609375,128,495,5.5932455116352235,0.5050505050505051,31.751013376888707,44.38109737688872,0.7349159999999999,-0.19097164133026928,0.1842703617225741,12.0332596153619,19.71775376152681,23.180672455052495,3.8533546479383927
ATOM,10,2024-12-16 00:00:00+00:00,2025-04-15 00:00:00+00:00,2025-04-15 00:00:00+00:00,2025-06-14 00:00:00+00:00,0.03,6.51048286083256,44.57037263850496,0.5152487961476726,623,367,-7.452268228180051,0.4877384196185286,-22.681182736500638,-13.415072736500633,0.6428900000000002,-0.3887960529171045,0.12803549350345916,3.9590794695677185,-26.640262206068368,12.242520046236004,-9.8396845337545
ATOM,11,2025-04-15 00:00:00+00:00,2025-08-13 00:00:00+00:00,2025-08-13 00:00:00+00:00,2025-10-12 00:00:00+00:00,0.03,-3.412084721288407,-24.075052699771614,0.4783132530120482,830,511,7.233180563372012,0.5009784735812133,50.90041411008335,63.56883798508336,1.1285761250000002,-0.12952765827493612,0.08124291075940077,3.139801673468929,47.76061243661442,4.18084198596899,7.598262894833141
ATOM,12,2025-08-13 00:00:00+00:00,2025-12-11 00:00:00+00:00,2025-12-11 00:00:00+00:00,2026-02-09 00:00:00+00:00,0.02,7.15896279980333,55.29489354345344,0.5090579710144928,552,71,-4.218998571255958,0.4788732394366197,-1.4605066061411474,0.28786039385885254,0.168633,-0.051391655454961035,0.7052233701520133,1.8921246670309926,-3.35263127317214,14.849897262769122,-15.761962177783511
