hour,premium,signal,raw_ret,fund_pnl,net_ret,threshold,window
2022-05-05 08:00:00+00:00,0.0001,-1,-0.33743915939814517,0.00125,-0.3631891593981452,0.03,1
2022-05-05 09:00:00+00:00,0.0001,-1,-1.2886129277798988,0.00125,-1.3143629277798987,0.03,1
2022-05-05 10:00:00+00:00,0.0001,-1,-1.0914611411738318,0.00125,-1.1172111411738317,0.03,1
2022-05-05 11:00:00+00:00,0.0001,-1,3.0278359306261016,0.00125,3.0020859306261016,0.03,1
2022-05-05 13:00:00+00:00,0.0001,-1,4.7209136172113295,0.00125,4.695163617211329,0.03,1
2022-05-05 14:00:00+00:00,0.0001,-1,6.277073230672032,0.00125,6.251323230672032,0.03,1
2022-05-05 15:00:00+00:00,0.0001,-1,-1.1789187773613656,0.00125,-1.2046687773613656,0.03,1
2022-05-10 16:00:00+00:00,0.0001,-1,-3.1738645992242436,0.00125,-3.1996145992242435,0.03,1
2022-05-10 17:00:00+00:00,0.0001,-1,3.2140817724990702,0.00125,3.1883317724990703,0.03,1
2022-05-10 18:00:00+00:00,0.0001,-1,1.1896712965662515,0.00125,1.1639212965662515,0.03,1
2022-05-10 19:00:00+00:00,0.0001,-1,3.0334157705921427,0.00125,3.007665770592143,0.03,1
2022-05-10 20:00:00+00:00,0.0001,-1,5.831422637137579,0.00125,5.805672637137579,0.03,1
2022-05-10 21:00:00+00:00,0.0001,-1,-3.195439728875655,0.00125,-3.221189728875655,0.03,1
2022-05-10 22:00:00+00:00,0.0001,-1,-2.4932157204599745,0.00125,-2.5189657204599745,0.03,1
2022-05-10 23:00:00+00:00,0.0001,-1,-2.0380857680257773,0.00125,-2.0638357680257773,0.03,1
2022-05-11 16:00:00+00:00,-0.00160552,1,-2.185941277548232,0.020069,-2.1928722775482323,0.03,1
2022-05-11 17:00:00+00:00,-0.00160552,1,-1.0012167186155794,0.020069,-1.0081477186155794,0.03,1
2022-05-11 18:00:00+00:00,-0.00160552,1,-0.4869574839956388,0.020069,-0.49388848399563884,0.03,1
2022-05-11 19:00:00+00:00,-0.00160552,1,-6.966554238940407,0.020069,-6.973485238940407,0.03,1
2022-05-11 20:00:00+00:00,-0.00160552,1,3.9939362124203384,0.020069,3.987005212420338,0.03,1
2022-05-11 21:00:00+00:00,-0.00160552,1,0.5611620003207085,0.020069,0.5542310003207085,0.03,1
2022-05-11 22:00:00+00:00,-0.00160552,1,1.9921682001957601,0.020069,1.9852372001957603,0.03,1
2022-05-11 23:00:00+00:00,-0.00160552,1,4.7299569101621985,0.020069,4.723025910162199,0.03,1
2022-05-12 00:00:00+00:00,-0.0008862,1,-5.49148598434142,0.011077499999999999,-5.50740848434142,0.03,1
2022-05-12 01:00:00+00:00,-0.0008862,1,-6.926172031151702,0.011077499999999999,-6.942094531151702,0.03,1
2022-05-12 02:00:00+00:00,-0.0008862,1,-3.8152466185891263,0.011077499999999999,-3.8311691185891266,0.03,1
2022-05-12 03:00:00+00:00,-0.0008862,1,-2.1574524842955007,0.011077499999999999,-2.173374984295501,0.03,1
2022-05-12 04:00:00+00:00,-0.0008862,1,-1.9591250119579018,0.011077499999999999,-1.9750475119579016,0.03,1
2022-05-12 05:00:00+00:00,-0.0008862,1,-2.472672423779685,0.011077499999999999,-2.488594923779685,0.03,1
2022-05-12 06:00:00+00:00,-0.0008862,1,7.085593676734447,0.011077499999999999,7.069671176734447,0.03,1
2022-05-12 07:00:00+00:00,-0.0008862,1,0.9208287619299654,0.011077499999999999,0.9049062619299654,0.03,1
2022-05-12 08:00:00+00:00,-0.00160552,1,-0.9599243511423302,0.02248325,-0.9644411011423303,0.03,1
2022-05-12 09:00:00+00:00,-0.00160552,1,5.613686338541746,0.02248325,5.609169588541746,0.03,1
2022-05-12 10:00:00+00:00,-0.00160552,1,-3.4475366604237965,0.02248325,-3.4520534104237965,0.03,1
2022-05-12 11:00:00+00:00,-0.00160552,1,-0.6012939500892654,0.02248325,-0.6058107000892655,0.03,1
2022-05-12 12:00:00+00:00,-0.00160552,1,-4.3804537888397705,0.02248325,-4.384970538839771,0.03,1
2022-05-12 13:00:00+00:00,-0.00160552,1,8.207226573095111,0.02248325,8.202709823095113,0.03,1
2022-05-12 14:00:00+00:00,-0.00160552,1,-3.302038746033767,0.02248325,-3.306555496033767,0.03,1
2022-05-12 15:00:00+00:00,-0.00160552,1,4.992012838596418,0.02248325,4.9874960885964175,0.03,1
2022-05-13 08:00:00+00:00,0.0001,-1,-1.7980271087473976,0.00125,-1.8237771087473975,0.03,1
2022-05-13 09:00:00+00:00,0.0001,-1,-0.8047224157301502,0.00125,-0.8304724157301503,0.03,1
2022-05-13 10:00:00+00:00,0.0001,-1,-3.017260515336153,0.00125,-3.043010515336153,0.03,1
2022-05-13 11:00:00+00:00,0.0001,-1,-0.4994431507215155,0.00125,-0.5251931507215155,0.03,1
2022-05-13 12:00:00+00:00,0.0001,-1,0.8516125558375464,0.00125,0.8258625558375463,0.03,1
2022-05-13 13:00:00+00:00,0.0001,-1,-0.3734731972715964,0.00125,-0.39922319727159644,0.03,1
2022-05-13 14:00:00+00:00,0.0001,-1,6.797396072076861,0.00125,6.7716460720768605,0.03,1
2022-05-13 15:00:00+00:00,0.0001,-1,1.4005509611853788,0.00125,1.3748009611853789,0.03,1
2022-05-14 00:00:00+00:00,0.0001,-1,-5.08016421002009,0.00125,-5.1059142100200905,0.03,1
2022-05-14 01:00:00+00:00,0.0001,-1,3.4588880962579998,0.00125,3.433138096258,0.03,1
2022-05-14 02:00:00+00:00,0.0001,-1,0.7721142710332193,0.00125,0.7463642710332192,0.03,1
2022-05-14 03:00:00+00:00,0.0001,-1,4.038169217220115,0.00125,4.012419217220114,0.03,1
2022-05-14 04:00:00+00:00,0.0001,-1,-0.8886783179755606,0.00125,-0.9144283179755607,0.03,1
2022-05-14 05:00:00+00:00,0.0001,-1,-1.3243632045714646,0.00125,-1.3501132045714646,0.03,1
2022-05-14 06:00:00+00:00,0.0001,-1,-0.107584733346311,0.00125,-0.133334733346311,0.03,1
2022-05-14 07:00:00+00:00,0.0001,-1,-1.423511582187191,0.00125,-1.449261582187191,0.03,1
2022-05-14 16:00:00+00:00,0.0001,-1,-0.40158252934387,0.00125,-0.42733252934387006,0.03,1
2022-05-14 17:00:00+00:00,0.0001,-1,3.133351188599551,0.00125,3.107601188599551,0.03,1
2022-05-14 18:00:00+00:00,0.0001,-1,-0.9478743954543739,0.00125,-0.973624395454374,0.03,1
2022-05-14 19:00:00+00:00,0.0001,-1,-2.5854530854277358,0.00125,-2.6112030854277357,0.03,1
2022-05-14 20:00:00+00:00,0.0001,-1,0.012097018099797673,0.00125,-0.013652981900202327,0.03,1
2022-05-14 21:00:00+00:00,0.0001,-1,-2.815071384705768,0.00125,-2.8408213847057677,0.03,1
2022-05-14 22:00:00+00:00,0.0001,-1,-0.6565088058026783,0.00125,-0.6822588058026784,0.03,1
2022-05-14 23:00:00+00:00,0.0001,-1,-0.7450558330317795,0.00125,-0.7708058330317795,0.03,1
2022-05-15 16:00:00+00:00,0.0001,-1,3.232357819639182,0.00125,3.206607819639182,0.03,1
2022-05-15 17:00:00+00:00,0.0001,-1,1.6045863471567463,0.00125,1.5788363471567464,0.03,1
2022-05-15 18:00:00+00:00,0.0001,-1,-3.5166477295903236,0.00125,-3.5423977295903235,0.03,1
2022-05-15 19:00:00+00:00,0.0001,-1,-2.288379268307147,0.00125,-2.314129268307147,0.03,1
2022-05-15 20:00:00+00:00,0.0001,-1,-0.8407940013680846,0.00125,-0.8665440013680846,0.03,1
2022-05-15 21:00:00+00:00,0.0001,-1,0.40873456925426555,0.00125,0.3829845692542655,0.03,1
2022-05-15 22:00:00+00:00,0.0001,-1,-2.837145084815904,0.00125,-2.862895084815904,0.03,1
2022-05-15 23:00:00+00:00,0.0001,-1,3.8990252545311805,0.00125,3.8732752545311806,0.03,1
2022-05-18 08:00:00+00:00,0.0001,-1,0.48306559139356003,0.00125,0.45731559139356,0.03,1
2022-05-18 09:00:00+00:00,0.0001,-1,-0.0,0.00125,-0.02575,0.03,1
2022-05-18 10:00:00+00:00,0.0001,-1,1.383398862487211,0.00125,1.357648862487211,0.03,1
2022-05-18 11:00:00+00:00,0.0001,-1,3.1078568055950724,0.00125,3.0821068055950724,0.03,1
2022-05-18 12:00:00+00:00,0.0001,-1,1.1967676459098444,0.00125,1.1710176459098445,0.03,1
2022-05-18 13:00:00+00:00,0.0001,-1,0.2386920813420503,0.00125,0.2129420813420503,0.03,1
2022-05-18 14:00:00+00:00,0.0001,-1,2.6271107130313274,0.00125,2.6013607130313274,0.03,1
2022-05-18 15:00:00+00:00,0.0001,-1,-1.9436957876502508,0.00125,-1.9694457876502507,0.03,1
2022-05-20 08:00:00+00:00,0.0001,-1,-1.1855636011186614,0.00125,-1.2113136011186614,0.03,1
2022-05-20 09:00:00+00:00,0.0001,-1,-1.3473423034922183,0.00125,-1.3730923034922182,0.03,1
2022-05-20 10:00:00+00:00,0.0001,-1,0.47281411959459,0.00125,0.44706411959458997,0.03,1
2022-05-20 11:00:00+00:00,0.0001,-1,2.3192030661320686,0.00125,2.2934530661320687,0.03,1
2022-05-20 12:00:00+00:00,0.0001,-1,-0.6409197179901954,0.00125,-0.6666697179901955,0.03,1
2022-05-20 13:00:00+00:00,0.0001,-1,3.6990518631983207,0.00125,3.6733018631983207,0.03,1
2022-05-20 14:00:00+00:00,0.0001,-1,1.7008210127299104,0.00125,1.6750710127299104,0.03,1
2022-05-20 15:00:00+00:00,0.0001,-1,3.393010754422024,0.00125,3.367260754422024,0.03,1
2022-05-23 16:00:00+00:00,0.0001,-1,1.701253389335593,0.00125,1.675503389335593,0.03,1
2022-05-23 17:00:00+00:00,0.0001,-1,-0.4623944487351164,0.00125,-0.4881444487351165,0.03,1
2022-05-23 18:00:00+00:00,0.0001,-1,3.8624110629854833,0.00125,3.8366610629854834,0.03,1
2022-05-23 19:00:00+00:00,0.0001,-1,-3.6462372537355012,0.00125,-3.671987253735501,0.03,1
2022-05-23 20:00:00+00:00,0.0001,-1,-0.059002853516254235,0.00125,-0.08475285351625424,0.03,1
2022-05-23 21:00:00+00:00,0.0001,-1,6.205112049656346,0.00125,6.179362049656346,0.03,1
2022-05-23 22:00:00+00:00,0.0001,-1,1.9967912921623314,0.00125,1.9710412921623315,0.03,1
2022-05-23 23:00:00+00:00,0.0001,-1,-1.4198161798705957,0.00125,-1.4455661798705957,0.03,1
2022-05-25 00:00:00+00:00,0.0001,-1,0.3243868276418076,0.00125,0.29863682764180755,0.03,1
2022-05-25 01:00:00+00:00,0.0001,-1,-1.9718364070143102,0.00125,-1.9975864070143101,0.03,1
2022-05-25 02:00:00+00:00,0.0001,-1,0.7944328601550665,0.00125,0.7686828601550665,0.03,1
2022-05-25 03:00:00+00:00,0.0001,-1,0.7590366569564984,0.00125,0.7332866569564983,0.03,1
2022-05-25 04:00:00+00:00,0.0001,-1,2.483352639050187,0.00125,2.457602639050187,0.03,1
2022-05-25 05:00:00+00:00,0.0001,-1,-1.2335332930722054,0.00125,-1.2592832930722053,0.03,1
2022-05-25 06:00:00+00:00,0.0001,-1,-0.6531151415660038,0.00125,-0.6788651415660039,0.03,1
2022-05-25 07:00:00+00:00,0.0001,-1,0.5686021426629599,0.00125,0.5428521426629599,0.03,1
2022-05-27 16:00:00+00:00,-0.00059175,1,-1.6226105559257187,0.007396875000000001,-1.6422136809257186,0.03,1
2022-05-27 17:00:00+00:00,-0.00059175,1,-2.3629285283075214,0.007396875000000001,-2.3825316533075216,0.03,1
2022-05-27 18:00:00+00:00,-0.00059175,1,3.365472751236593,0.007396875000000001,3.345869626236593,0.03,1
2022-05-27 19:00:00+00:00,-0.00059175,1,0.6667081248869887,0.007396875000000001,0.6471049998869887,0.03,1
2022-05-27 20:00:00+00:00,-0.00059175,1,0.4304083885204334,0.007396875000000001,0.4108052635204334,0.03,1
2022-05-27 21:00:00+00:00,-0.00059175,1,1.0277820133693698,0.007396875000000001,1.0081788883693699,0.03,1
2022-05-27 22:00:00+00:00,-0.00059175,1,-2.2775792775596004,0.007396875000000001,-2.2971824025596006,0.03,1
2022-05-27 23:00:00+00:00,-0.00059175,1,5.287877873271402,0.007396875000000001,5.268274748271402,0.03,1
2022-05-28 00:00:00+00:00,-0.0005667,1,-2.2206852924458,0.00708375,-2.2406015424458,0.03,1
2022-05-28 01:00:00+00:00,-0.0005667,1,-1.4697704010992951,0.00708375,-1.489686651099295,0.03,1
2022-05-28 02:00:00+00:00,-0.0005667,1,2.794593039055932,0.00708375,2.774676789055932,0.03,1
2022-05-28 03:00:00+00:00,-0.0005667,1,-0.439660253907339,0.00708375,-0.459576503907339,0.03,1
2022-05-28 04:00:00+00:00,-0.0005667,1,0.5745523606922747,0.00708375,0.5546361106922747,0.03,1
2022-05-28 05:00:00+00:00,-0.0005667,1,-0.9140728317032696,0.00708375,-0.9339890817032696,0.03,1
2022-05-28 06:00:00+00:00,-0.0005667,1,-1.5077384419560942,0.00708375,-1.527654691956094,0.03,1
2022-05-28 07:00:00+00:00,-0.0005667,1,0.8708660516128871,0.00708375,0.850949801612887,0.03,1
2022-05-30 00:00:00+00:00,0.0001,-1,-5.977894580186079,0.00125,-6.003644580186079,0.03,1
2022-05-30 01:00:00+00:00,0.0001,-1,-2.892262428884297,0.00125,-2.918012428884297,0.03,1
2022-05-30 02:00:00+00:00,0.0001,-1,-4.275501559527311,0.00125,-4.301251559527311,0.03,1
