coin,window,is_start,is_end,oos_start,oos_end,best_threshold,is_sharpe,is_total_ret,is_win_rate,is_n,oos_n,oos_sharpe,oos_win_rate,oos_total_ret,oos_gross_ret,oos_fund_pnl,oos_max_dd,oos_p_value,oos_long_net,oos_short_net,oos_long_sharpe,oos_short_sharpe
BTC,1,2022-01-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,0.1,5.719903361775885,61.167826007330206,0.4960264900662252,1510,694,-0.3843565628173729,0.484149855907781,-2.487026758989737,15.379448366010276,0.871524875,-0.1975439194328259,0.9138812586865348,-14.951456534855737,12.464429775866009,-7.65325739747386,2.8634493340421563
BTC,2,2022-05-01 00:00:00+00:00,2022-08-29 00:00:00+00:00,2022-08-29 00:00:00+00:00,2022-10-28 00:00:00+00:00,0.02,-0.7825276067083446,-6.887107200648858,0.48532289628180036,1022,383,6.926970102170513,0.4856396866840731,18.198397341048484,28.05590034104849,0.48349699999999995,-0.08884050177861462,0.1483235206291642,11.136576492400291,7.061820848648194,51.39837384141141,2.9578895045199523
BTC,3,2022-08-29 00:00:00+00:00,2022-12-27 00:00:00+00:00,2022-12-27 00:00:00+00:00,2023-02-25 00:00:00+00:00,0.03,3.3156216125917286,14.27510941812258,0.4776386404293381,559,1031,-5.308191446006896,0.45004849660523766,-28.973893314542828,-2.436058314542805,1.299165,-0.34895260032605424,0.0688879984774197,5.544457192521614,-34.51835050706444,25.250217514351526,-6.603649137708191
BTC,4,2022-12-27 00:00:00+00:00,2023-04-26 00:00:00+00:00,2023-04-26 00:00:00+00:00,2023-06-25 00:00:00+00:00,0.02,19.78191978248388,19.379051681007535,0.546875,128,343,-2.49010422413303,0.45481049562682213,-5.288971062527722,3.56343993747228,0.408589,-0.13435155593176581,0.6225167387626074,0.09598208988725809,-5.384953152414984,0.6073083082255617,-2.742521948557977
BTC,5,2023-04-26 00:00:00+00:00,2023-08-24 00:00:00+00:00,2023-08-24 00:00:00+00:00,2023-10-23 00:00:00+00:00,0.05,-1.2197721496848069,-6.3145501915978635,0.44990723562152135,1078,144,-8.102287499829599,0.4791666666666667,-5.229103161685425,-1.4796301616854253,0.138527,-0.09501033069990224,0.3006455957733663,-2.6133610843335315,-2.615742077351893,-7.132473226552758,-9.521117905910039
BTC,6,2023-08-24 00:00:00+00:00,2023-12-22 00:00:00+00:00,2023-12-22 00:00:00+00:00,2024-02-20 00:00:00+00:00,0.07,-2.8882835256264054,-5.660039792940714,0.4468599033816425,414,208,-2.442631780635405,0.42788461538461536,-2.1437828471773273,2.9503061528226735,0.5219109999999999,-0.08638293458234649,0.7070127788241609,0.03668250743510426,-2.1804653546124313,0.09443020597446186,-4.490118212542819
BTC,7,2023-12-22 00:00:00+00:00,2024-04-20 00:00:00+00:00,2024-04-20 00:00:00+00:00,2024-06-19 00:00:00+00:00,0.02,0.21182465286292707,0.27551771911768563,0.4765625,128,64,5.143075626223773,0.53125,1.9174047580323283,3.5750377580323285,0.070367,-0.019172646460425578,0.6617288426640858,3.002383902142671,-1.084979144110342,15.163129888311072,-6.220217849853802
BTC,8,2024-04-20 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-10-17 00:00:00+00:00,0.1,-0.0897649482382285,-0.7654553570740563,0.4625806451612903,1550,295,-0.8238490843754451,0.47796610169491527,-1.359421315988774,6.3076466840112255,0.297932,-0.1074287818072589,0.8799340371430627,3.593470572977653,-4.952891888966429,4.737208955766035,-5.569723666472911
BTC,9,2024-08-18 00:00:00+00:00,2024-12-16 00:00:00+00:00,2024-12-16 00:00:00+00:00,2025-02-14 00:00:00+00:00,0.05,4.1245624339676334,8.100466383653306,0.4826388888888889,288,711,-5.101917625059157,0.45569620253164556,-25.31862695316663,-6.93003095316662,0.8084039999999999,-0.3968246483339635,0.14652575866475104,-7.399312832130165,-17.919314121036457,-16.52141189907842,-3.972062979540721
BTC,10,2024-12-16 00:00:00+00:00,2025-04-15 00:00:00+00:00,2025-04-15 00:00:00+00:00,2025-06-14 00:00:00+00:00,0.05,-1.5398481443495637,-9.112038174437469,0.46690734055354993,831,176,-1.2545166519030309,0.4602272727272727,-0.9816320390684914,3.5679519609315093,0.20241599999999998,-0.04819874805450515,0.8590699693807099,0.8022570977597078,-1.7838891368281995,2.750838032301987,-3.6375644993524894
BTC,11,2025-04-15 00:00:00+00:00,2025-08-13 00:00:00+00:00,2025-08-13 00:00:00+00:00,2025-10-12 00:00:00+00:00,0.1,-2.9499539343107886,-10.349109751812016,0.45741324921135645,951,398,-6.260635481071849,0.4371859296482412,-11.189489611296587,-0.7541329862965833,0.31064337499999994,-0.12896118960911335,0.1828156656770663,-10.495973452951969,-0.6935161583446198,-20.01926135439174,-0.5615561685404263
BTC,12,2025-08-13 00:00:00+00:00,2025-12-11 00:00:00+00:00,2025-12-11 00:00:00+00:00,2026-02-09 00:00:00+00:00,0.02,-0.6528620434920036,-1.362132517488018,0.4819277108433735,415,144,3.7896939229442603,0.4722222222222222,3.2537871655579425,6.951117165557944,0.19067,-0.05193268114914064,0.6277925266221979,5.279704811034815,-2.0259176454768717,15.595157135686714,-4.890220751048444
