hour,premium,signal,raw_ret,fund_pnl,net_ret,threshold,window
2023-08-24 16:00:00+00:00,0.0001,-1,0.38495235639284575,0.00125,0.3592023563928457,0.02,5
2023-08-24 17:00:00+00:00,0.0001,-1,0.05260850625499267,0.00125,0.026858506254992674,0.02,5
2023-08-24 18:00:00+00:00,0.0001,-1,0.421867386085572,0.00125,0.39611738608557195,0.02,5
2023-08-24 19:00:00+00:00,0.0001,-1,1.2407107047053756,0.00125,1.2149607047053756,0.02,5
2023-08-24 20:00:00+00:00,0.0001,-1,-1.6099418934181116,0.00125,-1.6356918934181115,0.02,5
2023-08-24 21:00:00+00:00,0.0001,-1,0.8990805385016931,0.00125,0.8733305385016931,0.02,5
2023-08-24 22:00:00+00:00,0.0001,-1,-1.371811874960382,0.00125,-1.397561874960382,0.02,5
2023-08-24 23:00:00+00:00,0.0001,-1,2.2075951699199736,0.00125,2.1818451699199737,0.02,5
2023-08-29 00:00:00+00:00,-0.00048828,1,-0.11088524514465427,0.0061035,-0.13178174514465427,0.02,5
2023-08-29 01:00:00+00:00,-0.00048828,1,-0.2777522385572901,0.0061035,-0.2986487385572901,0.02,5
2023-08-29 02:00:00+00:00,-0.00048828,1,-3.2029866900928323,0.0061035,-3.2238831900928324,0.02,5
2023-08-29 03:00:00+00:00,-0.00048828,1,0.09568463078138364,0.0061035,0.07478813078138365,0.02,5
2023-08-29 04:00:00+00:00,-0.00048828,1,0.4199280841556791,0.0061035,0.3990315841556791,0.02,5
2023-08-29 05:00:00+00:00,-0.00048828,1,-1.8066991526591611,0.0061035,-1.827595652659161,0.02,5
2023-08-29 06:00:00+00:00,-0.00048828,1,0.38714721216584075,0.0061035,0.3662507121658407,0.02,5
2023-08-29 07:00:00+00:00,-0.00048828,1,0.11585249413188471,0.0061035,0.09495599413188471,0.02,5
2023-08-29 16:00:00+00:00,-0.0003757,1,-0.03749531352514545,0.00469625,-0.059799063525145454,0.02,5
2023-08-29 17:00:00+00:00,-0.0003757,1,0.11244378995839989,0.00469625,0.09014003995839989,0.02,5
2023-08-29 18:00:00+00:00,-0.0003757,1,-0.43172286670503746,0.00469625,-0.45402661670503747,0.02,5
2023-08-29 19:00:00+00:00,-0.0003757,1,0.1315913339621477,0.00469625,0.10928758396214772,0.02,5
2023-08-29 20:00:00+00:00,-0.0003757,1,1.6581656117921229,0.00469625,1.635861861792123,0.02,5
2023-08-29 21:00:00+00:00,-0.0003757,1,1.102547001170764,0.00469625,1.0802432511707643,0.02,5
2023-08-29 22:00:00+00:00,-0.0003757,1,-0.45791819187120536,0.00469625,-0.48022194187120537,0.02,5
2023-08-29 23:00:00+00:00,-0.0003757,1,-2.3403742787305033,0.00469625,-2.3626780287305036,0.02,5
2023-08-30 00:00:00+00:00,-0.00048828,1,-0.47094369795252655,0.007093375000000001,-0.49085032295252656,0.02,5
