hour,premium,signal,raw_ret,fund_pnl,net_ret,threshold,window
2023-01-02 00:00:00+00:00,-0.00546081,1,0.1877582226391726,0.06923275,0.2299909726391726,0.03,3
2023-01-02 01:00:00+00:00,-0.00546081,1,-0.15957200551265435,0.06923275,-0.11733925551265435,0.03,3
2023-01-02 02:00:00+00:00,-0.00546081,1,0.7114136528659943,0.06923275,0.7536464028659943,0.03,3
2023-01-02 03:00:00+00:00,-0.00546081,1,0.21430243468337293,0.06923275,0.2565351846833729,0.03,3
2023-01-02 04:00:00+00:00,-0.00546081,1,0.046526776998987246,0.06923275,0.08875952699898725,0.03,3
2023-01-02 05:00:00+00:00,-0.00546081,1,-0.41018049492802866,0.06923275,-0.3679477449280287,0.03,3
2023-01-02 06:00:00+00:00,-0.00546081,1,8.87924460238183,0.06923275,8.92147735238183,0.03,3
2023-01-02 07:00:00+00:00,-0.00546081,1,-2.6153205191866284,0.06923275,-2.5730877691866287,0.03,3
2023-01-02 16:00:00+00:00,-0.00282052,1,0.8958157775459451,0.035256499999999996,0.9040722775459451,0.03,3
2023-01-02 17:00:00+00:00,-0.00282052,1,1.4398262803823314,0.035256499999999996,1.4480827803823315,0.03,3
2023-01-02 18:00:00+00:00,-0.00282052,1,0.5897789048441351,0.035256499999999996,0.5980354048441351,0.03,3
2023-01-02 19:00:00+00:00,-0.00282052,1,0.797205881570905,0.035256499999999996,0.805462381570905,0.03,3
2023-01-02 20:00:00+00:00,-0.00282052,1,0.0405038686731459,0.035256499999999996,0.0487603686731459,0.03,3
2023-01-02 21:00:00+00:00,-0.00282052,1,-1.3535757867784683,0.035256499999999996,-1.3453192867784682,0.03,3
2023-01-02 22:00:00+00:00,-0.00282052,1,-1.0646739449766944,0.035256499999999996,-1.0564174449766943,0.03,3
2023-01-02 23:00:00+00:00,-0.00282052,1,0.6203750406599792,0.035256499999999996,0.6286315406599792,0.03,3
2023-01-03 00:00:00+00:00,-0.00546081,1,-0.5374356645859635,0.068260125,-0.4961755395859635,0.03,3
2023-01-03 01:00:00+00:00,-0.00546081,1,0.264944682222627,0.068260125,0.306204807222627,0.03,3
