coin,window,is_start,is_end,oos_start,oos_end,best_threshold,is_sharpe,is_total_ret,is_win_rate,is_n,oos_n,oos_sharpe,oos_win_rate,oos_total_ret,oos_gross_ret,oos_fund_pnl,oos_max_dd,oos_p_value,oos_long_net,oos_short_net,oos_long_sharpe,oos_short_sharpe
XLM,1,2022-01-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,0.07,1.2817426601256883,22.477949781451766,0.4757591901971231,1877,647,-0.6137569370298285,0.482225656877898,-4.8953966215264195,11.63362837847359,0.9399749999999999,-0.2824458408133976,0.8675794769513436,2.9644174896950206,-7.85981411122143,1.743005802465777,-1.268152958880172
XLM,2,2022-05-01 00:00:00+00:00,2022-08-29 00:00:00+00:00,2022-08-29 00:00:00+00:00,2022-10-28 00:00:00+00:00,0.05,1.0342815127162652,12.382334633429334,0.48639736191261335,1213,320,0.40242322019117727,0.496875,0.8969523839841305,8.897803383984131,0.639149,-0.17924701959138994,0.9387400968982459,0.1550714267015949,0.7418809572825342,0.4179161415242473,0.403287072456812
XLM,3,2022-08-29 00:00:00+00:00,2022-12-27 00:00:00+00:00,2022-12-27 00:00:00+00:00,2023-02-25 00:00:00+00:00,0.05,3.026785232575719,24.894616537077336,0.48206839032527105,1199,1221,-5.169051609687285,0.44635544635544633,-40.108593883501456,-8.731179883501428,1.589586,-0.5140686576526171,0.05386085157666131,-1.4676464908815785,-38.64094739261988,-3.4095106065551466,-5.27105100540415
XLM,4,2022-12-27 00:00:00+00:00,2023-04-26 00:00:00+00:00,2023-04-26 00:00:00+00:00,2023-06-25 00:00:00+00:00,0.1,-2.6871234691106842,-39.99696088768203,0.4621004566210046,2190,527,-5.663878715160599,0.44212523719165087,-16.522638480859385,-3.2474574808593775,0.9538190000000002,-0.19756146949582473,0.16535739839724814,-5.706520819498717,-10.816117661360673,-5.7828385205652255,-5.692847390869597
XLM,5,2023-04-26 00:00:00+00:00,2023-08-24 00:00:00+00:00,2023-08-24 00:00:00+00:00,2023-10-23 00:00:00+00:00,0.02,1.6464987563636702,14.838839454368854,0.4511082138200782,767,360,-3.5514556989319512,0.475,-6.019407089453495,3.1529739105465096,0.5476190000000001,-0.09874203051835398,0.47202090727614854,0.33226095108522635,-6.351668040538721,1.5489784434152312,-4.32292460273844
XLM,6,2023-08-24 00:00:00+00:00,2023-12-22 00:00:00+00:00,2023-12-22 00:00:00+00:00,2024-02-20 00:00:00+00:00,0.05,3.7451682166074387,11.24280100985855,0.5084745762711864,295,144,-0.07531004003895514,0.5,-0.08132151955752409,3.248039480442476,0.558639,-0.06974567229546505,0.9923094732420916,4.731873756802636,-4.81319527636016,8.96069599530507,-8.744281030793806
XLM,7,2023-12-22 00:00:00+00:00,2024-04-20 00:00:00+00:00,2024-04-20 00:00:00+00:00,2024-06-19 00:00:00+00:00,0.02,16.533686604527364,27.580767838339213,0.5748031496062992,127,63,6.737697612044643,0.4603174603174603,3.601889388416269,5.13843163841627,0.16445774999999996,-0.05564525807645021,0.5698035059518045,-2.3592620752433513,5.961151463659619,-11.382659147988216,18.93846457059376
XLM,8,2024-04-20 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-10-17 00:00:00+00:00,0.02,18.76614924258158,23.72520270688849,0.515625,128,534,-0.8962245124450621,0.46254681647940077,-2.6220619556809917,11.060952044319018,0.7349859999999999,-0.1354090386297145,0.8249618513831443,3.687433743329599,-6.309495699010592,27.33662292810746,-2.267561286830122
XLM,9,2024-08-18 00:00:00+00:00,2024-12-16 00:00:00+00:00,2024-12-16 00:00:00+00:00,2025-02-14 00:00:00+00:00,0.02,9.63890049795179,14.364824662503079,0.53125,128,695,2.4649289191255486,0.5352517985611511,23.539381945521455,41.249452945521455,1.054929,-0.18697396549420672,0.4877288581106415,-2.627289041121843,26.166670986643304,-3.441847654217139,3.016300600477238
XLM,10,2024-12-16 00:00:00+00:00,2025-04-15 00:00:00+00:00,2025-04-15 00:00:00+00:00,2025-06-14 00:00:00+00:00,0.05,2.8990556449207556,35.88611711190203,0.5363128491620112,895,336,4.260052156160499,0.49702380952380953,12.73351712875128,21.11700512875128,0.688512,-0.16721295400829655,0.4046953883098026,10.584711320438343,2.1488058083129404,21.831168324600267,0.8672277913633157
XLM,11,2025-04-15 00:00:00+00:00,2025-08-13 00:00:00+00:00,2025-08-13 00:00:00+00:00,2025-10-12 00:00:00+00:00,0.05,-1.8440327390648044,-18.57672975541045,0.4898688915375447,839,702,3.7574208175716617,0.5256410256410257,27.060722506160356,44.95837550616037,1.056347,-0.18622140422914168,0.28784511466066054,7.034428717807261,20.0262937883531,9.714288259816081,3.08998264923261
XLM,12,2025-08-13 00:00:00+00:00,2025-12-11 00:00:00+00:00,2025-12-11 00:00:00+00:00,2026-02-09 00:00:00+00:00,0.05,4.255289386944441,40.56353040513203,0.5320910973084886,966,359,-3.7127483830254757,0.4568245125348189,-9.98769118677193,-0.9077915617719228,0.613100375,-0.20802275556079036,0.4527813813983158,-1.6992929281199707,-8.288398258651956,-2.6627211140084164,-4.035593137951696
