hour,premium,signal,raw_ret,fund_pnl,net_ret,threshold
2026-02-10 16:00:00+00:00,-0.00021992,1,0.5988252774124492,0.003207625,0.5750329024124492,0.1
2026-02-10 17:00:00+00:00,-0.00021992,1,-1.6001474242514364,0.003207625,-1.6239397992514364,0.1
2026-02-10 18:00:00+00:00,-0.00021992,1,-0.09282731217465866,0.003207625,-0.11661968717465865,0.1
2026-02-10 19:00:00+00:00,-0.00021992,1,-0.31482567503030934,0.003207625,-0.33861805003030937,0.1
2026-02-10 20:00:00+00:00,-0.00021992,1,-0.164963279295698,0.003207625,-0.18875565429569802,0.1
2026-02-10 21:00:00+00:00,-0.00021992,1,0.4154733770205735,0.003207625,0.3916810020205735,0.1
2026-02-10 22:00:00+00:00,-0.00021992,1,-0.0071487293164097234,0.003207625,-0.030941104316409722,0.1
2026-02-10 23:00:00+00:00,-0.00021992,1,0.7123551992775639,0.003207625,0.6885628242775639,0.1
2026-02-11 00:00:00+00:00,-0.00016053,1,0.04967533721708424,0.002006625,0.024681962217084238,0.1
2026-02-11 01:00:00+00:00,-0.00016053,1,-0.007094966124507821,0.002006625,-0.03208834112450782,0.1
2026-02-11 02:00:00+00:00,-0.00016053,1,-0.42662180747337786,0.002006625,-0.4516151824733779,0.1
2026-02-11 03:00:00+00:00,-0.00016053,1,-1.4209065755174752,0.002006625,-1.4458999505174752,0.1
2026-02-11 04:00:00+00:00,-0.00016053,1,-0.6162342334114521,0.002006625,-0.6412276084114521,0.1
2026-02-11 05:00:00+00:00,-0.00016053,1,-1.14830298163613,0.002006625,-1.17329635663613,0.1
2026-02-11 06:00:00+00:00,-0.00016053,1,0.462369177184107,0.002006625,0.437375802184107,0.1
2026-02-11 07:00:00+00:00,-0.00016053,1,0.029284720906285356,0.002006625,0.004291345906285358,0.1
2026-02-15 00:00:00+00:00,-0.00015613,1,0.45937867896098045,0.0019516250000000002,0.43433030396098044,0.1
2026-02-15 01:00:00+00:00,-0.00015613,1,-0.03274287053254543,0.0019516250000000002,-0.05779124553254543,0.1
2026-02-15 02:00:00+00:00,-0.00015613,1,-0.05241090266723252,0.0019516250000000002,-0.07745927766723253,0.1
2026-02-15 03:00:00+00:00,-0.00015613,1,1.2115044290761223,0.0019516250000000002,1.1864560540761224,0.1
2026-02-15 04:00:00+00:00,-0.00015613,1,2.392489219243583,0.0019516250000000002,2.367440844243583,0.1
2026-02-15 05:00:00+00:00,-0.00015613,1,-0.23415509227279574,0.0019516250000000002,-0.25920346727279575,0.1
2026-02-15 06:00:00+00:00,-0.00015613,1,4.333546492441189,0.0019516250000000002,4.308498117441189,0.1
2026-02-15 07:00:00+00:00,-0.00015613,1,-2.022499533065557,0.0019516250000000002,-2.047547908065557,0.1
2026-02-15 08:00:00+00:00,-0.00017162,1,-1.5976375761020702,0.00214525,-1.62249232610207,0.1
2026-02-15 09:00:00+00:00,-0.00017162,1,-0.3150402706465509,0.00214525,-0.3398950206465509,0.1
2026-02-15 10:00:00+00:00,-0.00017162,1,-1.442898066746471,0.00214525,-1.4677528167464708,0.1
2026-02-15 11:00:00+00:00,-0.00017162,1,-2.6995345076886554,0.00214525,-2.7243892576886557,0.1
2026-02-15 12:00:00+00:00,-0.00017162,1,-0.1052978050566071,0.00214525,-0.1301525550566071,0.1
2026-02-15 13:00:00+00:00,-0.00017162,1,0.8784637585483704,0.00214525,0.8536090085483704,0.1
2026-02-15 14:00:00+00:00,-0.00017162,1,-0.6351306339768226,0.00214525,-0.6599853839768226,0.1
2026-02-15 15:00:00+00:00,-0.00017162,1,-0.09200237226469746,0.00214525,-0.11685712226469745,0.1
2026-02-16 16:00:00+00:00,-0.00017467,1,-0.27623396375907233,0.002183375,-0.30105058875907237,0.1
2026-02-16 17:00:00+00:00,-0.00017467,1,-0.7381106813357138,0.002183375,-0.7629273063357138,0.1
2026-02-16 18:00:00+00:00,-0.00017467,1,0.21047636517121998,0.002183375,0.18565974017121997,0.1
2026-02-16 19:00:00+00:00,-0.00017467,1,0.6894248327833097,0.002183375,0.6646082077833096,0.1
2026-02-16 20:00:00+00:00,-0.00017467,1,0.4033347764146927,0.002183375,0.37851815141469264,0.1
2026-02-16 21:00:00+00:00,-0.00017467,1,-0.5313973423613109,0.002183375,-0.5562139673613109,0.1
2026-02-16 22:00:00+00:00,-0.00017467,1,0.24923390355937053,0.002183375,0.22441727855937052,0.1
2026-02-16 23:00:00+00:00,-0.00017467,1,-0.2492339035593722,0.002183375,-0.27405052855937223,0.1
2026-02-17 08:00:00+00:00,-0.00016961,1,-0.34858720920702807,0.002120125,-0.3734670842070281,0.1
2026-02-17 09:00:00+00:00,-0.00016961,1,-0.3979149048379194,0.002120125,-0.42279477983791947,0.1
2026-02-17 10:00:00+00:00,-0.00016961,1,-0.1926650289774311,0.002120125,-0.2175449039774311,0.1
2026-02-17 11:00:00+00:00,-0.00016961,1,0.27512225896382103,0.002120125,0.250242383963821,0.1
2026-02-17 12:00:00+00:00,-0.00016961,1,0.07552611159246064,0.002120125,0.05064623659246065,0.1
2026-02-17 13:00:00+00:00,-0.00016961,1,-1.5563170773785377,0.002120125,-1.5811969523785376,0.1
2026-02-17 14:00:00+00:00,-0.00016961,1,1.5219940978069637,0.002120125,1.4971142228069638,0.1
2026-02-17 15:00:00+00:00,-0.00016961,1,1.3367177143461821,0.002120125,1.3118378393461823,0.1
2026-02-23 00:00:00+00:00,-0.00020927,1,-2.4115433149420578,0.002615875,-2.435927439942058,0.1
2026-02-23 01:00:00+00:00,-0.00020927,1,0.72586093380865,0.002615875,0.70147680880865,0.1
2026-02-23 02:00:00+00:00,-0.00020927,1,-0.0671266107622413,0.002615875,-0.0915107357622413,0.1
2026-02-23 03:00:00+00:00,-0.00020927,1,-0.1792249004877285,0.002615875,-0.2036090254877285,0.1
2026-02-23 04:00:00+00:00,-0.00020927,1,0.3134330924186705,0.002615875,0.2890489674186705,0.1
2026-02-23 05:00:00+00:00,-0.00020927,1,1.852930139762076,0.002615875,1.8285460147620762,0.1
2026-02-23 06:00:00+00:00,-0.00020927,1,0.22648411507742294,0.002615875,0.20209999007742294,0.1
2026-02-23 07:00:00+00:00,-0.00020927,1,-0.39485280900054925,0.002615875,-0.4192369340005493,0.1
2026-02-23 08:00:00+00:00,-0.00021254,1,1.8726051622415418,0.00265675,1.848261912241542,0.1
2026-02-23 09:00:00+00:00,-0.00021254,1,0.08625027487895852,0.00265675,0.06190702487895852,0.1
2026-02-23 10:00:00+00:00,-0.00021254,1,0.2941284088962868,0.00265675,0.26978515889628674,0.1
2026-02-23 11:00:00+00:00,-0.00021254,1,1.1537767759928632,0.00265675,1.1294335259928634,0.1
2026-02-23 12:00:00+00:00,-0.00021254,1,-1.225435682678034,0.00265675,-1.2497789326780337,0.1
2026-02-23 13:00:00+00:00,-0.00021254,1,-0.8711671784853362,0.00265675,-0.8955104284853362,0.1
