coin,window,is_start,is_end,oos_start,oos_end,best_threshold,is_sharpe,is_total_ret,is_win_rate,is_n,oos_n,oos_sharpe,oos_win_rate,oos_total_ret,oos_gross_ret,oos_fund_pnl,oos_max_dd,oos_p_value,oos_long_net,oos_short_net,oos_long_sharpe,oos_short_sharpe
LTC,1,2022-01-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022-05-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,0.02,1.3580092761061935,13.775833833521395,0.47776879547291834,1237,319,7.906431320930432,0.5266457680250783,34.96092202185401,43.03931902185401,0.534603,-0.12814194473874768,0.13234977651749918,12.205060957352472,22.755861064501538,13.050206398339196,7.237825070990827
LTC,2,2022-05-01 00:00:00+00:00,2022-08-29 00:00:00+00:00,2022-08-29 00:00:00+00:00,2022-10-28 00:00:00+00:00,0.02,0.17331751611991755,2.1137612665449197,0.47609942638623326,1046,360,3.68300993367051,0.475,9.651183949922803,18.908290949922815,0.46289299999999994,-0.09071910019541582,0.45577907584346616,5.293827006443247,4.357356943479554,19.29600841234762,1.8608407112644518
LTC,3,2022-08-29 00:00:00+00:00,2022-12-27 00:00:00+00:00,2022-12-27 00:00:00+00:00,2023-02-25 00:00:00+00:00,0.02,-0.316814190726302,-2.5818310624237917,0.4881578947368421,760,64,12.942312251314515,0.5,9.234612596141535,10.869283596141537,0.093329,-0.023967241581244095,0.27282857519815434,5.387802884368032,3.846809711773503,14.037177525790135,11.535749125021772
LTC,4,2022-12-27 00:00:00+00:00,2023-04-26 00:00:00+00:00,2023-04-26 00:00:00+00:00,2023-06-25 00:00:00+00:00,0.07,-2.4320181258947424,-46.97351387573815,0.4759982054733064,2229,679,2.715345540258781,0.4653902798232695,14.58354166662252,32.16081366662253,0.755728,-0.1585062498738586,0.4499262284456578,10.764573822020948,3.818967844601585,13.203462186890253,0.8387072924280166
LTC,5,2023-04-26 00:00:00+00:00,2023-08-24 00:00:00+00:00,2023-08-24 00:00:00+00:00,2023-10-23 00:00:00+00:00,0.03,1.6054261783381096,17.721110575146184,0.4826771653543307,1270,256,-0.16973976301926036,0.46875,-0.30200841278098034,6.314027587219023,0.295964,-0.08575308788066122,0.976873781503742,-0.5740663168627269,0.2720579040817461,-3.729786970794955,0.17299068728985814
LTC,6,2023-08-24 00:00:00+00:00,2023-12-22 00:00:00+00:00,2023-12-22 00:00:00+00:00,2024-02-20 00:00:00+00:00,0.02,3.2493655059533713,2.396648031446447,0.4015748031496063,127,1055,-2.582900348779391,0.4881516587677725,-16.84837866822065,12.678789331779345,-1.042168,-0.3295057947435686,0.37026590346973953,-20.6062518541547,3.7578731859340455,-3.2513561900229115,20.664915315242904
LTC,7,2023-12-22 00:00:00+00:00,2024-04-20 00:00:00+00:00,2024-04-20 00:00:00+00:00,2024-06-19 00:00:00+00:00,0.05,-0.2049980358658851,-2.8459414545404833,0.48604802076573655,1541,151,-6.330199510906874,0.4900662251655629,-5.315885082674308,-1.423809582674308,0.1849245,-0.10326942744378323,0.4072375411803938,-3.826107079530137,-1.489778003144171,-6.83040191510996,-6.522933460439473
LTC,8,2024-04-20 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-10-17 00:00:00+00:00,0.03,12.474391176427737,15.055338344502642,0.5028571428571429,175,422,-4.661472830880044,0.46445497630331756,-12.705520050389872,-1.8128080503898643,0.501288,-0.18383962471602974,0.3068377993663259,0.874507039806304,-13.580027090196175,3.5599208441850156,-5.489812793630794
LTC,9,2024-08-18 00:00:00+00:00,2024-12-16 00:00:00+00:00,2024-12-16 00:00:00+00:00,2025-02-14 00:00:00+00:00,0.02,10.017540212781606,18.76684258949595,0.5234375,128,1006,-0.8496347368372077,0.5059642147117296,-11.617443392266397,14.298486607733595,1.24607,-0.63170212935499,0.773463604027289,2.988372559945728,-14.605815952212117,5.885783380822107,-1.1092655058203025
LTC,10,2024-12-16 00:00:00+00:00,2025-04-15 00:00:00+00:00,2025-04-15 00:00:00+00:00,2025-06-14 00:00:00+00:00,0.1,-0.47946792445886527,-9.763474672249162,0.5066751430387794,1573,639,0.47384185505438214,0.48043818466353677,2.465621296887683,18.9929152968877,0.725706,-0.24632612492185355,0.8982075326211725,2.4841414609337313,-0.018520164046041288,2.7513054729818385,-0.004341954355954436
LTC,11,2025-04-15 00:00:00+00:00,2025-08-13 00:00:00+00:00,2025-08-13 00:00:00+00:00,2025-10-12 00:00:00+00:00,0.1,-0.8381539254192949,-11.320180877577808,0.4881422924901186,1518,758,3.2451140583635807,0.4947229551451187,26.896873059353695,46.48035605935372,0.8825169999999998,-0.23020778352049165,0.3400946489687687,-1.087690208145517,27.984563267499208,-1.212088184018148,3.8723563122194524
LTC,12,2025-08-13 00:00:00+00:00,2025-12-11 00:00:00+00:00,2025-12-11 00:00:00+00:00,2026-02-09 00:00:00+00:00,0.05,2.7551904375363687,27.81071284589954,0.4923747276688453,918,286,-7.3337581402078875,0.493006993006993,-15.956850714645936,-8.56726133964593,0.33241062499999996,-0.20594542461801799,0.18619036287306945,-15.589018295934794,-0.3678324187111426,-18.607100692858573,-0.2950294165098383
