hour,premium,signal,raw_ret,fund_pnl,net_ret,threshold
2026-02-10 00:00:00+00:00,0.0001,-1,0.08853475567242144,0.00125,0.06278475567242145,0.02
2026-02-10 01:00:00+00:00,0.0001,-1,0.4438533696025685,0.00125,0.41810336960256844,0.02
2026-02-10 02:00:00+00:00,0.0001,-1,2.067489373095644,0.00125,2.041739373095644,0.02
2026-02-10 03:00:00+00:00,0.0001,-1,-0.9941338087847539,0.00125,-1.019883808784754,0.02
2026-02-10 04:00:00+00:00,0.0001,-1,0.9941338087847661,0.00125,0.968383808784766,0.02
2026-02-10 05:00:00+00:00,0.0001,-1,1.5560954723088563,0.00125,1.5303454723088563,0.02
2026-02-10 06:00:00+00:00,0.0001,-1,-0.8268306176947096,0.00125,-0.8525806176947096,0.02
2026-02-10 07:00:00+00:00,0.0001,-1,0.09153318716880927,0.00125,0.06578318716880928,0.02
2026-02-10 08:00:00+00:00,0.0001,-1,-0.36563112031104794,0.00125,-0.391381120311048,0.02
2026-02-10 09:00:00+00:00,0.0001,-1,0.548949228477148,0.00125,0.523199228477148,0.02
2026-02-10 10:00:00+00:00,0.0001,-1,0.45977092486294313,0.00125,0.4340209248629431,0.02
2026-02-10 11:00:00+00:00,0.0001,-1,-0.09212345193208402,0.00125,-0.11787345193208401,0.02
2026-02-10 12:00:00+00:00,0.0001,-1,-0.8253141756720481,0.00125,-0.8510641756720482,0.02
2026-02-10 13:00:00+00:00,0.0001,-1,-0.4555816535860661,0.00125,-0.48133165358606617,0.02
2026-02-10 14:00:00+00:00,0.0001,-1,-1.0850016024065623,0.00125,-1.1107516024065622,0.02
2026-02-10 15:00:00+00:00,0.0001,-1,0.9033485097667721,0.00125,0.877598509766772,0.02
2026-02-11 00:00:00+00:00,0.0001,-1,-0.723330459352006,0.00125,-0.7490804593520061,0.02
2026-02-11 01:00:00+00:00,0.0001,-1,0.3610112224099674,0.00125,0.33526122240996736,0.02
2026-02-11 02:00:00+00:00,0.0001,-1,0.18099552452395304,0.00125,0.15524552452395304,0.02
2026-02-11 03:00:00+00:00,0.0001,-1,1.5518339715831078,0.00125,1.5260839715831078,0.02
2026-02-11 04:00:00+00:00,0.0001,-1,0.3686640120218963,0.00125,0.34291401202189625,0.02
2026-02-11 05:00:00+00:00,0.0001,-1,1.1142176553241736,0.00125,1.0884676553241737,0.02
2026-02-11 06:00:00+00:00,0.0001,-1,0.09341429917969075,0.00125,0.06766429917969076,0.02
2026-02-11 07:00:00+00:00,0.0001,-1,0.0935016430906643,0.00125,0.06775164309066431,0.02
2026-02-13 00:00:00+00:00,0.0001,-1,0.36396764474496596,0.00125,0.3382176447449659,0.02
2026-02-13 01:00:00+00:00,0.0001,-1,-0.27309985112315127,0.00125,-0.2988498511231513,0.02
2026-02-13 02:00:00+00:00,0.0001,-1,0.3642991278501092,0.00125,0.33854912785010915,0.02
2026-02-13 03:00:00+00:00,0.0001,-1,0.36563112031104317,0.00125,0.3398811203110431,0.02
