hour,premium,signal,raw_ret,fund_pnl,net_ret,threshold,window
2024-04-30 16:00:00+00:00,-0.00010778,1,-0.742076713205976,0.00134725,-0.767729463205976,0.05,1
2024-04-30 17:00:00+00:00,-0.00010778,1,0.49532916764595797,0.00134725,0.46967641764595797,0.05,1
2024-04-30 18:00:00+00:00,-0.00010778,1,-0.484044396432722,0.00134725,-0.509697146432722,0.05,1
2024-04-30 19:00:00+00:00,-0.00010778,1,1.7006451491158696,0.00134725,1.6749923991158697,0.05,1
2024-05-01 00:00:00+00:00,-5.825e-05,1,1.105951595562576,0.000728125,1.079679720562576,0.05,1
2024-05-01 01:00:00+00:00,-5.825e-05,1,-1.105951595562573,0.000728125,-1.1322234705625729,0.05,1
2024-05-01 02:00:00+00:00,-5.825e-05,1,0.6365952790299281,0.000728125,0.610323404029928,0.05,1
2024-05-01 03:00:00+00:00,-5.825e-05,1,-0.010941517599400614,0.000728125,-0.03721339259940061,0.05,1
2024-05-03 04:00:00+00:00,-7.127e-05,1,-0.48473192343249977,0.000890875,-0.5108410484324998,0.05,1
2024-05-03 05:00:00+00:00,-7.127e-05,1,-1.5375125379777612,0.000890875,-1.563621662977761,0.05,1
2024-05-03 06:00:00+00:00,-7.127e-05,1,-0.5938847505636379,0.000890875,-0.6199938755636379,0.05,1
2024-05-03 07:00:00+00:00,-7.127e-05,1,0.0,0.000890875,-0.026109125,0.05,1
2024-05-04 00:00:00+00:00,-8.437e-05,1,-1.0178917787353856,0.001054625,-1.0438371537353854,0.05,1
2024-05-04 01:00:00+00:00,-8.437e-05,1,-0.338473433332751,0.001054625,-0.36441880833275103,0.05,1
2024-05-04 02:00:00+00:00,-8.437e-05,1,0.9000623297288677,0.001054625,0.8741169547288676,0.05,1
2024-05-04 03:00:00+00:00,-8.437e-05,1,0.7161155922828006,0.001054625,0.6901702172828006,0.05,1
2024-05-15 12:00:00+00:00,-7.086e-05,1,1.4974934535491364,0.0008857499999999999,1.4713792035491364,0.05,1
2024-05-15 13:00:00+00:00,-7.086e-05,1,1.575412689240909,0.0008857499999999999,1.549298439240909,0.05,1
2024-05-15 14:00:00+00:00,-7.086e-05,1,-0.6198743640679815,0.0008857499999999999,-0.6459886140679815,0.05,1
2024-05-15 15:00:00+00:00,-7.086e-05,1,1.9558754596519738,0.0008857499999999999,1.9297612096519738,0.05,1
2024-05-27 20:00:00+00:00,0.00012347,-1,0.04252966508199518,0.001543375,0.017073040081995183,0.05,1
2024-05-27 21:00:00+00:00,0.00012347,-1,-0.3142920404077595,0.001543375,-0.3397486654077595,0.05,1
2024-05-27 22:00:00+00:00,0.00012347,-1,0.28877207089321916,0.001543375,0.26331544589321915,0.05,1
2024-05-27 23:00:00+00:00,0.00012347,-1,0.12766502436099642,0.001543375,0.10220839936099643,0.05,1
2024-05-28 00:00:00+00:00,0.00013681,-1,1.363365169178502,0.0017101250000000003,1.3380752941785021,0.05,1
2024-05-28 01:00:00+00:00,0.00013681,-1,-0.31031832505155843,0.0017101250000000003,-0.33560820005155845,0.05,1
2024-05-28 02:00:00+00:00,0.00013681,-1,1.4215373295265934,0.0017101250000000003,1.3962474545265935,0.05,1
2024-05-28 03:00:00+00:00,0.00013681,-1,1.6903298839899241,0.0017101250000000003,1.6650400089899242,0.05,1
2024-05-28 12:00:00+00:00,9.482e-05,-1,0.9665216582118645,0.00118525,0.9407069082118645,0.05,1
2024-05-28 13:00:00+00:00,9.482e-05,-1,0.146217718391429,0.00118525,0.120402968391429,0.05,1
2024-05-28 14:00:00+00:00,9.482e-05,-1,-0.11183277865610342,0.00118525,-0.1376475286561034,0.05,1
2024-05-28 15:00:00+00:00,9.482e-05,-1,1.1761789141756982,0.00118525,1.1503641641756983,0.05,1
2024-06-02 00:00:00+00:00,9.164e-05,-1,0.24537659423977629,0.0011455,0.21952209423977628,0.05,1
2024-06-02 01:00:00+00:00,9.164e-05,-1,0.8498246420781005,0.0011455,0.8239701420781005,0.05,1
2024-06-02 02:00:00+00:00,9.164e-05,-1,-0.12839326782127472,0.0011455,-0.15424776782127472,0.05,1
2024-06-02 03:00:00+00:00,9.164e-05,-1,0.06417602787301059,0.0011455,0.03832152787301059,0.05,1
2024-06-03 08:00:00+00:00,0.00010792,-1,0.4377172773895718,0.001349,0.41206627738957174,0.05,1
2024-06-03 09:00:00+00:00,0.00010792,-1,0.13718050530259598,0.001349,0.11152950530259598,0.05,1
2024-06-03 10:00:00+00:00,0.00010792,-1,-0.22852973975393148,0.001349,-0.2541807397539315,0.05,1
2024-06-03 11:00:00+00:00,0.00010792,-1,-1.2341354461399663,0.001349,-1.2597864461399662,0.05,1
2024-06-04 16:00:00+00:00,9.432e-05,-1,0.1868411060027549,0.0011790000000000001,0.1610201060027549,0.05,1
2024-06-04 17:00:00+00:00,9.432e-05,-1,-0.5240496960111222,0.0011790000000000001,-0.5498706960111222,0.05,1
2024-06-04 18:00:00+00:00,9.432e-05,-1,0.13297284881186439,0.0011790000000000001,0.1071518488118644,0.05,1
2024-06-04 19:00:00+00:00,9.432e-05,-1,-0.22152328406760702,0.0011790000000000001,-0.247344284067607,0.05,1
2024-06-05 04:00:00+00:00,8.191e-05,-1,-0.39249197143740405,0.0010238749999999998,-0.41846809643740407,0.05,1
2024-06-05 05:00:00+00:00,8.191e-05,-1,-0.2296602889241306,0.0010238749999999998,-0.2556364139241306,0.05,1
2024-06-05 06:00:00+00:00,8.191e-05,-1,0.7761563975757125,0.0010238749999999998,0.7501802725757125,0.05,1
2024-06-05 07:00:00+00:00,8.191e-05,-1,0.7908577281503029,0.0010238749999999998,0.7648816031503028,0.05,1
2024-06-05 08:00:00+00:00,0.00014625,-1,-0.04314250034560034,0.002058625,-0.06808387534560034,0.05,1
2024-06-05 09:00:00+00:00,0.00014625,-1,0.8055129951853547,0.002058625,0.7805716201853546,0.05,1
2024-06-05 10:00:00+00:00,0.00014625,-1,-0.36458373717400955,0.002058625,-0.3895251121740096,0.05,1
2024-06-05 11:00:00+00:00,0.00014625,-1,-0.0,0.002058625,-0.024941375,0.05,1
2024-06-05 12:00:00+00:00,0.00012562,-1,0.1821257170522619,0.00157025,0.1566959670522619,0.05,1
2024-06-05 13:00:00+00:00,0.00012562,-1,-0.6144279638862793,0.00157025,-0.6398577138862793,0.05,1
2024-06-05 14:00:00+00:00,0.00012562,-1,-0.9787166036266157,0.00157025,-1.0041463536266158,0.05,1
2024-06-05 15:00:00+00:00,0.00012562,-1,0.5053327527945919,0.00157025,0.47990300279459186,0.05,1
2024-06-05 16:00:00+00:00,9.618e-05,-1,-0.4455113605905816,0.00120225,-0.4713091105905816,0.05,1
2024-06-05 17:00:00+00:00,9.618e-05,-1,1.0743088154893332,0.00120225,1.0485110654893333,0.05,1
2024-06-05 18:00:00+00:00,9.618e-05,-1,-0.17266688223236398,0.00120225,-0.198464632232364,0.05,1
2024-06-05 19:00:00+00:00,9.618e-05,-1,-0.06036304240544701,0.00120225,-0.08616079240544701,0.05,1
2024-06-05 20:00:00+00:00,8.595e-05,-1,0.03448870529099123,0.001074375,0.008563080290991235,0.05,1
2024-06-05 21:00:00+00:00,8.595e-05,-1,0.284986591258415,0.001074375,0.259060966258415,0.05,1
2024-06-05 22:00:00+00:00,8.595e-05,-1,-0.2763625560670192,0.001074375,-0.3022881810670192,0.05,1
2024-06-05 23:00:00+00:00,8.595e-05,-1,-0.1637296242363056,0.001074375,-0.1896552492363056,0.05,1
2024-06-06 12:00:00+00:00,0.00014625,-1,0.2023134788675546,0.0034393749999999997,0.1787528538675546,0.05,1
2024-06-06 13:00:00+00:00,0.00014625,-1,0.05284481363068956,0.0034393749999999997,0.029284188630689562,0.05,1
2024-06-06 14:00:00+00:00,0.00014625,-1,0.10577347834997003,0.0034393749999999997,0.08221285334997003,0.05,1
2024-06-06 15:00:00+00:00,0.00014625,-1,0.663631157401601,0.0034393749999999997,0.640070532401601,0.05,1
2024-06-06 16:00:00+00:00,0.00013165,-1,-0.2925404329104915,0.001645625,-0.3178948079104915,0.05,1
