hour,premium,signal,raw_ret,fund_pnl,net_ret,threshold
2026-02-17 08:00:00+00:00,0.0001,-1,0.12478023285416398,0.00125,0.09903023285416399,0.02
2026-02-17 09:00:00+00:00,0.0001,-1,0.6719460394394157,0.00125,0.6461960394394156,0.02
2026-02-17 10:00:00+00:00,0.0001,-1,-0.15985388195038414,0.00125,-0.18560388195038413,0.02
2026-02-17 11:00:00+00:00,0.0001,-1,0.011409663997786288,0.00125,-0.014340336002213712,0.02
2026-02-17 12:00:00+00:00,0.0001,-1,-1.089434288376957,0.00125,-1.115184288376957,0.02
2026-02-17 13:00:00+00:00,0.0001,-1,1.7764074503402636,0.00125,1.7506574503402637,0.02
2026-02-17 14:00:00+00:00,0.0001,-1,-0.7782140442054949,0.00125,-0.8039640442054949,0.02
2026-02-17 15:00:00+00:00,0.0001,-1,-0.5003421854917063,0.00125,-0.5260921854917063,0.02
2026-02-21 00:00:00+00:00,0.0001,-1,-0.5154650588664422,0.00125,-0.5412150588664423,0.02
2026-02-21 01:00:00+00:00,0.0001,-1,0.1901885677051228,0.00125,0.1644385677051228,0.02
2026-02-21 02:00:00+00:00,0.0001,-1,0.49393903746909607,0.00125,0.468189037469096,0.02
2026-02-21 03:00:00+00:00,0.0001,-1,0.09006981018731029,0.00125,0.0643198101873103,0.02
2026-02-21 04:00:00+00:00,0.0001,-1,-0.05630313757203774,0.00125,-0.08205313757203773,0.02
2026-02-21 05:00:00+00:00,0.0001,-1,0.2254030031302979,0.00125,0.1996530031302979,0.02
2026-02-21 06:00:00+00:00,0.0001,-1,0.022568269109542734,0.00125,-0.003181730890457264,0.02
2026-02-21 07:00:00+00:00,0.0001,-1,-0.48409889080781976,0.00125,-0.5098488908078198,0.02
2026-02-23 16:00:00+00:00,0.0001,-1,0.816625169885434,0.00125,0.7908751698854339,0.02
2026-02-23 17:00:00+00:00,0.0001,-1,0.3866139888698483,0.00125,0.3608639888698483,0.02
2026-02-23 18:00:00+00:00,0.0001,-1,0.40026737896574444,0.00125,0.3745173789657444,0.02
2026-02-23 19:00:00+00:00,0.0001,-1,-0.5816788092585765,0.00125,-0.6074288092585766,0.02
2026-02-23 20:00:00+00:00,0.0001,-1,-0.33775665402363,0.00125,-0.36350665402363,0.02
2026-02-23 21:00:00+00:00,0.0001,-1,0.1807991814143762,0.00125,0.1550491814143762,0.02
2026-02-23 22:00:00+00:00,0.0001,-1,0.32626456348162713,0.00125,0.3005145634816271,0.02
2026-02-23 23:00:00+00:00,0.0001,-1,-0.7356077789385369,0.00125,-0.761357778938537,0.02
2026-02-25 08:00:00+00:00,0.0001,-1,-0.6551263487221949,0.00125,-0.6808763487221949,0.02
2026-02-25 09:00:00+00:00,0.0001,-1,-0.13982756880883357,0.00125,-0.16557756880883356,0.02
2026-02-25 10:00:00+00:00,0.0001,-1,-0.7655761786158445,0.00125,-0.7913261786158445,0.02
2026-02-25 11:00:00+00:00,0.0001,-1,-1.7865798145395195,0.00125,-1.8123298145395195,0.02
2026-02-25 12:00:00+00:00,0.0001,-1,-0.8477021658526502,0.00125,-0.8734521658526503,0.02
2026-02-25 13:00:00+00:00,0.0001,-1,-2.61053424796253,0.00125,-2.63628424796253,0.02
2026-02-25 14:00:00+00:00,0.0001,-1,-1.728397828480233,0.00125,-1.754147828480233,0.02
2026-02-25 15:00:00+00:00,0.0001,-1,-1.7943448415954928,0.00125,-1.8200948415954927,0.02
2026-02-25 16:00:00+00:00,0.0001,-1,-0.26428473546525677,0.00125,-0.2900347354652568,0.02
2026-02-25 17:00:00+00:00,0.0001,-1,0.4125898473933647,0.00125,0.38683984739336463,0.02
2026-02-25 18:00:00+00:00,0.0001,-1,-0.4231467225681473,0.00125,-0.44889672256814733,0.02
2026-02-25 19:00:00+00:00,0.0001,-1,0.5186019984166613,0.00125,0.4928519984166613,0.02
2026-02-25 20:00:00+00:00,0.0001,-1,-0.6135637570695687,0.00125,-0.6393137570695687,0.02
2026-02-25 21:00:00+00:00,0.0001,-1,0.6666338639246393,0.00125,0.6408838639246393,0.02
2026-02-25 22:00:00+00:00,0.0001,-1,1.6377138846223451,0.00125,1.6119638846223452,0.02
2026-02-25 23:00:00+00:00,0.0001,-1,0.302637498604308,0.00125,0.27688749860430795,0.02
2026-02-26 00:00:00+00:00,0.0001,-1,0.368723983529405,0.00125,0.34297398352940495,0.02
2026-02-26 01:00:00+00:00,0.0001,-1,-0.3795482515488679,0.00125,-0.40529825154886795,0.02
2026-02-26 02:00:00+00:00,0.0001,-1,0.227556039029165,0.00125,0.201806039029165,0.02
2026-02-26 03:00:00+00:00,0.0001,-1,-0.7780458527430537,0.00125,-0.8037958527430538,0.02
2026-02-26 04:00:00+00:00,0.0001,-1,-0.06456472838081798,0.00125,-0.09031472838081797,0.02
2026-02-26 05:00:00+00:00,0.0001,-1,0.2585094072104734,0.00125,0.23275940721047336,0.02
2026-02-26 06:00:00+00:00,0.0001,-1,0.7469588180730798,0.00125,0.7212088180730798,0.02
2026-02-26 07:00:00+00:00,0.0001,-1,0.20666782795092745,0.00125,0.18091782795092745,0.02
2026-03-01 08:00:00+00:00,0.0001,-1,-0.14640466605160696,0.00125,-0.17215466605160695,0.02
2026-03-01 09:00:00+00:00,0.0001,-1,0.12386691522371868,0.00125,0.09811691522371868,0.02
2026-03-01 10:00:00+00:00,0.0001,-1,0.05635390399914589,0.00125,0.03060390399914589,0.02
2026-03-01 11:00:00+00:00,0.0001,-1,0.48595902833922694,0.00125,0.4602090283392269,0.02
2026-03-01 12:00:00+00:00,0.0001,-1,-1.4955020948743458,0.00125,-1.5212520948743458,0.02
2026-03-01 13:00:00+00:00,0.0001,-1,0.2570264587584352,0.00125,0.2312764587584352,0.02
2026-03-01 14:00:00+00:00,0.0001,-1,0.28012792143265725,0.00125,0.2543779214326572,0.02
2026-03-01 15:00:00+00:00,0.0001,-1,1.049019827888448,0.00125,1.023269827888448,0.02
2026-03-05 00:00:00+00:00,0.0001,-1,0.8067596061713703,0.00125,0.7810096061713703,0.02
2026-03-05 01:00:00+00:00,0.0001,-1,-0.1510900352178737,0.00125,-0.1768400352178737,0.02
2026-03-05 02:00:00+00:00,0.0001,-1,0.1510900352178882,0.00125,0.1253400352178882,0.02
2026-03-05 03:00:00+00:00,0.0001,-1,-0.828184351834477,0.00125,-0.8539343518344771,0.02
2026-03-05 04:00:00+00:00,0.0001,-1,0.8389852375176239,0.00125,0.8132352375176238,0.02
2026-03-05 05:00:00+00:00,0.0001,-1,-0.2373504189030455,0.00125,-0.26310041890304553,0.02
2026-03-05 06:00:00+00:00,0.0001,-1,0.7246016671314175,0.00125,0.6988516671314174,0.02
2026-03-05 07:00:00+00:00,0.0001,-1,-0.3575495439238802,0.00125,-0.38329954392388027,0.02
2026-03-10 00:00:00+00:00,0.0001,-1,-0.07847973943918303,0.00125,-0.10422973943918303,0.02
2026-03-10 01:00:00+00:00,0.0001,-1,-1.225232524969196,0.00125,-1.250982524969196,0.02
2026-03-10 02:00:00+00:00,0.0001,-1,1.1132253448004419,0.00125,1.087475344800442,0.02
2026-03-10 03:00:00+00:00,0.0001,-1,-0.8915694854570706,0.00125,-0.9173194854570706,0.02
2026-03-10 04:00:00+00:00,0.0001,-1,0.09990565297869265,0.00125,0.07415565297869266,0.02
2026-03-10 05:00:00+00:00,0.0001,-1,0.06665926255052866,0.00125,0.040909262550528666,0.02
2026-03-10 06:00:00+00:00,0.0001,-1,-0.8521049731933831,0.00125,-0.8778549731933831,0.02
2026-03-10 07:00:00+00:00,0.0001,-1,0.033063316551823256,0.00125,0.0073133165518232575,0.02
2026-03-13 00:00:00+00:00,0.0001,-1,-0.7431775279184623,0.00125,-0.7689275279184623,0.02
2026-03-13 01:00:00+00:00,0.0001,-1,1.0246543836760589,0.00125,0.9989043836760588,0.02
2026-03-13 02:00:00+00:00,0.0001,-1,-0.6160516646497993,0.00125,-0.6418016646497994,0.02
2026-03-13 03:00:00+00:00,0.0001,-1,0.3453862041132772,0.00125,0.31963620411327714,0.02
2026-03-13 04:00:00+00:00,0.0001,-1,-0.11886110859649014,0.00125,-0.14461110859649015,0.02
2026-03-13 05:00:00+00:00,0.0001,-1,0.8459002831057593,0.00125,0.8201502831057592,0.02
2026-03-13 06:00:00+00:00,0.0001,-1,-0.10884947194242613,0.00125,-0.13459947194242614,0.02
2026-03-13 07:00:00+00:00,0.0001,-1,-0.24990505753320363,0.00125,-0.27565505753320363,0.02
2026-03-13 08:00:00+00:00,0.0001,-1,-0.5842907771909112,0.00125,-0.6100407771909112,0.02
2026-03-13 09:00:00+00:00,0.0001,-1,-0.29087012158597486,0.00125,-0.3166201215859749,0.02
2026-03-13 10:00:00+00:00,0.0001,-1,0.3016593539425456,0.00125,0.27590935394254557,0.02
2026-03-13 11:00:00+00:00,0.0001,-1,-1.2651610802095965,0.00125,-1.2909110802095964,0.02
2026-03-13 12:00:00+00:00,0.0001,-1,-1.3965525326692956,0.00125,-1.4223025326692955,0.02
2026-03-13 13:00:00+00:00,0.0001,-1,1.7380683395224434,0.00125,1.7123183395224435,0.02
2026-03-13 14:00:00+00:00,0.0001,-1,1.0100010645606354,0.00125,0.9842510645606354,0.02
2026-03-13 15:00:00+00:00,0.0001,-1,-0.24807217597074757,0.00125,-0.2738221759707476,0.02
2026-03-13 16:00:00+00:00,0.0001,-1,1.5196211235505912,0.00125,1.4938711235505913,0.02
2026-03-13 17:00:00+00:00,0.0001,-1,0.20802547601479784,0.00125,0.18227547601479785,0.02
2026-03-13 18:00:00+00:00,0.0001,-1,-0.1752081043917068,0.00125,-0.2009581043917068,0.02
2026-03-13 19:00:00+00:00,0.0001,-1,-0.3494979529599447,0.00125,-0.37524795295994473,0.02
